root	parent_relative	subtree	allocated_bytes	git_commit	git_source	content_sha256	restore_command_template
sprint-f3	f2/weight_opt_v3	data	9715712	dbc999711d0cc40c43a4260a298dfb88e36a64bd	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f3	f2/weight_opt_v4	data	9715712	dbc999711d0cc40c43a4260a298dfb88e36a64bd	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f3	f2/workspaces/53e962eb-1b25-4846-9a0b-3943826133d1	data	9715712	dbc999711d0cc40c43a4260a298dfb88e36a64bd	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f3	f2/workspaces/b6ba60e7-65e6-4344-9712-3767ab591589	data	9715712	dbc999711d0cc40c43a4260a298dfb88e36a64bd	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f3	f2/workspaces/c4c106f5-fd5e-44fd-a08e-b5b11a97d351	data	9715712	dbc999711d0cc40c43a4260a298dfb88e36a64bd	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f3	f3/champions/champion_v2	data	9715712	dbc999711d0cc40c43a4260a298dfb88e36a64bd	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f3	f3/champions/champion_v3	data	9715712	dbc999711d0cc40c43a4260a298dfb88e36a64bd	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f3	f3/weight_opt_v2	data	9715712	dbc999711d0cc40c43a4260a298dfb88e36a64bd	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f3	f3/weight_opt_v3	data	9715712	dbc999711d0cc40c43a4260a298dfb88e36a64bd	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f3	f3/workspaces/863ad76a-26ed-4c1c-ae0e-68fabbbb4ec2	data	9715712	dbc999711d0cc40c43a4260a298dfb88e36a64bd	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f3	f3/workspaces/ad04af7c-fac7-4ed7-a3d3-73279de7f095	data	9715712	dbc999711d0cc40c43a4260a298dfb88e36a64bd	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f3	f1/champions/champion_v2	tests	147456	dbc999711d0cc40c43a4260a298dfb88e36a64bd	surrogate/tests	1a5380ef3c6bc0305d3dc17904c22039e4d1a5e7534ac87e44649caf5099fde3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f3	f1/champions/champion_v3	tests	147456	dbc999711d0cc40c43a4260a298dfb88e36a64bd	surrogate/tests	1a5380ef3c6bc0305d3dc17904c22039e4d1a5e7534ac87e44649caf5099fde3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f3	f1/weight_opt_v2	tests	147456	dbc999711d0cc40c43a4260a298dfb88e36a64bd	surrogate/tests	1a5380ef3c6bc0305d3dc17904c22039e4d1a5e7534ac87e44649caf5099fde3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f3	f1/weight_opt_v3	tests	147456	dbc999711d0cc40c43a4260a298dfb88e36a64bd	surrogate/tests	1a5380ef3c6bc0305d3dc17904c22039e4d1a5e7534ac87e44649caf5099fde3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f3	f1/workspaces/2aaa243a-a7d5-4e9e-ba17-902eba13838f	tests	147456	dbc999711d0cc40c43a4260a298dfb88e36a64bd	surrogate/tests	1a5380ef3c6bc0305d3dc17904c22039e4d1a5e7534ac87e44649caf5099fde3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f3	f1/workspaces/445623fa-47d3-4e21-ac85-1e80f1585b74	tests	147456	dbc999711d0cc40c43a4260a298dfb88e36a64bd	surrogate/tests	1a5380ef3c6bc0305d3dc17904c22039e4d1a5e7534ac87e44649caf5099fde3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f3	f2/champions/champion_v2	tests	147456	dbc999711d0cc40c43a4260a298dfb88e36a64bd	surrogate/tests	1a5380ef3c6bc0305d3dc17904c22039e4d1a5e7534ac87e44649caf5099fde3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f3	f2/champions/champion_v3	tests	147456	dbc999711d0cc40c43a4260a298dfb88e36a64bd	surrogate/tests	1a5380ef3c6bc0305d3dc17904c22039e4d1a5e7534ac87e44649caf5099fde3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f3	f2/champions/champion_v4	tests	147456	dbc999711d0cc40c43a4260a298dfb88e36a64bd	surrogate/tests	1a5380ef3c6bc0305d3dc17904c22039e4d1a5e7534ac87e44649caf5099fde3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f3	f2/weight_opt_v2	tests	147456	dbc999711d0cc40c43a4260a298dfb88e36a64bd	surrogate/tests	1a5380ef3c6bc0305d3dc17904c22039e4d1a5e7534ac87e44649caf5099fde3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f3	f2/weight_opt_v3	tests	147456	dbc999711d0cc40c43a4260a298dfb88e36a64bd	surrogate/tests	1a5380ef3c6bc0305d3dc17904c22039e4d1a5e7534ac87e44649caf5099fde3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f3	f2/weight_opt_v4	tests	147456	dbc999711d0cc40c43a4260a298dfb88e36a64bd	surrogate/tests	1a5380ef3c6bc0305d3dc17904c22039e4d1a5e7534ac87e44649caf5099fde3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f3	f2/workspaces/53e962eb-1b25-4846-9a0b-3943826133d1	tests	147456	dbc999711d0cc40c43a4260a298dfb88e36a64bd	surrogate/tests	1a5380ef3c6bc0305d3dc17904c22039e4d1a5e7534ac87e44649caf5099fde3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f3	f2/workspaces/b6ba60e7-65e6-4344-9712-3767ab591589	tests	147456	dbc999711d0cc40c43a4260a298dfb88e36a64bd	surrogate/tests	1a5380ef3c6bc0305d3dc17904c22039e4d1a5e7534ac87e44649caf5099fde3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f3	f2/workspaces/c4c106f5-fd5e-44fd-a08e-b5b11a97d351	tests	147456	dbc999711d0cc40c43a4260a298dfb88e36a64bd	surrogate/tests	1a5380ef3c6bc0305d3dc17904c22039e4d1a5e7534ac87e44649caf5099fde3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f3	f3/champions/champion_v2	tests	147456	dbc999711d0cc40c43a4260a298dfb88e36a64bd	surrogate/tests	1a5380ef3c6bc0305d3dc17904c22039e4d1a5e7534ac87e44649caf5099fde3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f3	f3/champions/champion_v3	tests	147456	dbc999711d0cc40c43a4260a298dfb88e36a64bd	surrogate/tests	1a5380ef3c6bc0305d3dc17904c22039e4d1a5e7534ac87e44649caf5099fde3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f3	f3/weight_opt_v2	tests	147456	dbc999711d0cc40c43a4260a298dfb88e36a64bd	surrogate/tests	1a5380ef3c6bc0305d3dc17904c22039e4d1a5e7534ac87e44649caf5099fde3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f3	f3/weight_opt_v3	tests	147456	dbc999711d0cc40c43a4260a298dfb88e36a64bd	surrogate/tests	1a5380ef3c6bc0305d3dc17904c22039e4d1a5e7534ac87e44649caf5099fde3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f3	f3/workspaces/863ad76a-26ed-4c1c-ae0e-68fabbbb4ec2	tests	147456	dbc999711d0cc40c43a4260a298dfb88e36a64bd	surrogate/tests	1a5380ef3c6bc0305d3dc17904c22039e4d1a5e7534ac87e44649caf5099fde3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f3	f3/workspaces/ad04af7c-fac7-4ed7-a3d3-73279de7f095	tests	147456	dbc999711d0cc40c43a4260a298dfb88e36a64bd	surrogate/tests	1a5380ef3c6bc0305d3dc17904c22039e4d1a5e7534ac87e44649caf5099fde3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f4	group_a/champions/champion_v2	data	9715712	305cda29433984420db7f1b4396e3adebbfa792d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f4	group_a/champions/champion_v3	data	9715712	305cda29433984420db7f1b4396e3adebbfa792d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f4	group_a/weight_opt_v2	data	9715712	305cda29433984420db7f1b4396e3adebbfa792d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f4	group_a/weight_opt_v3	data	9715712	305cda29433984420db7f1b4396e3adebbfa792d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f4	group_a/workspaces/228f3203-ebc4-4311-8193-fa113b3cd1d2	data	9715712	305cda29433984420db7f1b4396e3adebbfa792d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f4	group_a/workspaces/235348b7-b01e-45ab-913e-2872181ae5fb	data	9715712	305cda29433984420db7f1b4396e3adebbfa792d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f4	group_a/workspaces/83a5dd59-3914-443b-b09f-cc2e8e49c228	data	9715712	305cda29433984420db7f1b4396e3adebbfa792d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f4	group_a/workspaces/93c35fa4-2089-451e-aeb3-15915f568292	data	9715712	305cda29433984420db7f1b4396e3adebbfa792d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f4	group_b/champions/champion_v2	data	9715712	305cda29433984420db7f1b4396e3adebbfa792d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f4	group_b/weight_opt_v2	data	9715712	305cda29433984420db7f1b4396e3adebbfa792d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f4	group_b/workspaces/26dff173-5f01-40c8-afa3-af94aeb4f512	data	9715712	305cda29433984420db7f1b4396e3adebbfa792d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f4	group_b/workspaces/cc815fd9-be2d-4fda-81ac-ab0a2014ed05	data	9715712	305cda29433984420db7f1b4396e3adebbfa792d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f4	group_a/champions/champion_v2	tests	147456	305cda29433984420db7f1b4396e3adebbfa792d	surrogate/tests	4bc59ca71037bd65e2e3e038024e559009d0f06998018a678fe0e19dda562994	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f4	group_a/champions/champion_v3	tests	147456	305cda29433984420db7f1b4396e3adebbfa792d	surrogate/tests	4bc59ca71037bd65e2e3e038024e559009d0f06998018a678fe0e19dda562994	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f4	group_a/weight_opt_v2	tests	147456	305cda29433984420db7f1b4396e3adebbfa792d	surrogate/tests	4bc59ca71037bd65e2e3e038024e559009d0f06998018a678fe0e19dda562994	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f4	group_a/weight_opt_v3	tests	147456	305cda29433984420db7f1b4396e3adebbfa792d	surrogate/tests	4bc59ca71037bd65e2e3e038024e559009d0f06998018a678fe0e19dda562994	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f4	group_a/workspaces/228f3203-ebc4-4311-8193-fa113b3cd1d2	tests	147456	305cda29433984420db7f1b4396e3adebbfa792d	surrogate/tests	4bc59ca71037bd65e2e3e038024e559009d0f06998018a678fe0e19dda562994	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f4	group_a/workspaces/235348b7-b01e-45ab-913e-2872181ae5fb	tests	147456	305cda29433984420db7f1b4396e3adebbfa792d	surrogate/tests	4bc59ca71037bd65e2e3e038024e559009d0f06998018a678fe0e19dda562994	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f4	group_a/workspaces/83a5dd59-3914-443b-b09f-cc2e8e49c228	tests	147456	305cda29433984420db7f1b4396e3adebbfa792d	surrogate/tests	4bc59ca71037bd65e2e3e038024e559009d0f06998018a678fe0e19dda562994	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f4	group_a/workspaces/93c35fa4-2089-451e-aeb3-15915f568292	tests	147456	305cda29433984420db7f1b4396e3adebbfa792d	surrogate/tests	4bc59ca71037bd65e2e3e038024e559009d0f06998018a678fe0e19dda562994	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f4	group_b/champions/champion_v2	tests	147456	305cda29433984420db7f1b4396e3adebbfa792d	surrogate/tests	4bc59ca71037bd65e2e3e038024e559009d0f06998018a678fe0e19dda562994	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f4	group_b/weight_opt_v2	tests	147456	305cda29433984420db7f1b4396e3adebbfa792d	surrogate/tests	4bc59ca71037bd65e2e3e038024e559009d0f06998018a678fe0e19dda562994	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f4	group_b/workspaces/26dff173-5f01-40c8-afa3-af94aeb4f512	tests	147456	305cda29433984420db7f1b4396e3adebbfa792d	surrogate/tests	4bc59ca71037bd65e2e3e038024e559009d0f06998018a678fe0e19dda562994	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f4	group_b/workspaces/cc815fd9-be2d-4fda-81ac-ab0a2014ed05	tests	147456	305cda29433984420db7f1b4396e3adebbfa792d	surrogate/tests	4bc59ca71037bd65e2e3e038024e559009d0f06998018a678fe0e19dda562994	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f5	group_a/champions/champion_v2	data	9715712	5edebf7d14785144ae13c14af2e56049ffbeeb52	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f5	group_a/champions/champion_v3	data	9715712	5edebf7d14785144ae13c14af2e56049ffbeeb52	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f5	group_a/champions/champion_v4	data	9715712	5edebf7d14785144ae13c14af2e56049ffbeeb52	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f5	group_a/weight_opt_v2	data	9715712	5edebf7d14785144ae13c14af2e56049ffbeeb52	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f5	group_a/weight_opt_v3	data	9715712	5edebf7d14785144ae13c14af2e56049ffbeeb52	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f5	group_a/weight_opt_v4	data	9715712	5edebf7d14785144ae13c14af2e56049ffbeeb52	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f5	group_a/workspaces/4a9bb984-66d8-41cf-8c75-5cc62e2b15bc	data	9715712	5edebf7d14785144ae13c14af2e56049ffbeeb52	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f5	group_a/workspaces/54dd03dc-db40-4e9d-9ebf-9c0c57c5aa7c	data	9715712	5edebf7d14785144ae13c14af2e56049ffbeeb52	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f5	group_a/workspaces/b38af8d9-8382-490a-b0ae-9c3d04df0f8e	data	9715712	5edebf7d14785144ae13c14af2e56049ffbeeb52	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f5	group_a/workspaces/d0f74d4c-c91c-4c05-acb3-72e4a24348f9	data	9715712	5edebf7d14785144ae13c14af2e56049ffbeeb52	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f5	group_b/champions/champion_v2	data	9715712	5edebf7d14785144ae13c14af2e56049ffbeeb52	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f5	group_b/weight_opt_v2	data	9715712	5edebf7d14785144ae13c14af2e56049ffbeeb52	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f5	group_b/workspaces/6c3abb32-41e6-49e7-835b-d7e69ddcff31	data	9715712	5edebf7d14785144ae13c14af2e56049ffbeeb52	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f5	group_a/champions/champion_v2	tests	147456	5edebf7d14785144ae13c14af2e56049ffbeeb52	surrogate/tests	4bc59ca71037bd65e2e3e038024e559009d0f06998018a678fe0e19dda562994	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f5	group_a/champions/champion_v3	tests	147456	5edebf7d14785144ae13c14af2e56049ffbeeb52	surrogate/tests	4bc59ca71037bd65e2e3e038024e559009d0f06998018a678fe0e19dda562994	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f5	group_a/champions/champion_v4	tests	147456	5edebf7d14785144ae13c14af2e56049ffbeeb52	surrogate/tests	4bc59ca71037bd65e2e3e038024e559009d0f06998018a678fe0e19dda562994	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f5	group_a/weight_opt_v2	tests	147456	5edebf7d14785144ae13c14af2e56049ffbeeb52	surrogate/tests	4bc59ca71037bd65e2e3e038024e559009d0f06998018a678fe0e19dda562994	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f5	group_a/weight_opt_v3	tests	147456	5edebf7d14785144ae13c14af2e56049ffbeeb52	surrogate/tests	4bc59ca71037bd65e2e3e038024e559009d0f06998018a678fe0e19dda562994	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f5	group_a/weight_opt_v4	tests	147456	5edebf7d14785144ae13c14af2e56049ffbeeb52	surrogate/tests	4bc59ca71037bd65e2e3e038024e559009d0f06998018a678fe0e19dda562994	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f5	group_a/workspaces/4a9bb984-66d8-41cf-8c75-5cc62e2b15bc	tests	147456	5edebf7d14785144ae13c14af2e56049ffbeeb52	surrogate/tests	4bc59ca71037bd65e2e3e038024e559009d0f06998018a678fe0e19dda562994	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f5	group_a/workspaces/54dd03dc-db40-4e9d-9ebf-9c0c57c5aa7c	tests	147456	5edebf7d14785144ae13c14af2e56049ffbeeb52	surrogate/tests	4bc59ca71037bd65e2e3e038024e559009d0f06998018a678fe0e19dda562994	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f5	group_a/workspaces/b38af8d9-8382-490a-b0ae-9c3d04df0f8e	tests	147456	5edebf7d14785144ae13c14af2e56049ffbeeb52	surrogate/tests	4bc59ca71037bd65e2e3e038024e559009d0f06998018a678fe0e19dda562994	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f5	group_a/workspaces/d0f74d4c-c91c-4c05-acb3-72e4a24348f9	tests	147456	5edebf7d14785144ae13c14af2e56049ffbeeb52	surrogate/tests	4bc59ca71037bd65e2e3e038024e559009d0f06998018a678fe0e19dda562994	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f5	group_b/champions/champion_v2	tests	147456	5edebf7d14785144ae13c14af2e56049ffbeeb52	surrogate/tests	4bc59ca71037bd65e2e3e038024e559009d0f06998018a678fe0e19dda562994	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f5	group_b/weight_opt_v2	tests	147456	5edebf7d14785144ae13c14af2e56049ffbeeb52	surrogate/tests	4bc59ca71037bd65e2e3e038024e559009d0f06998018a678fe0e19dda562994	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f5	group_b/workspaces/6c3abb32-41e6-49e7-835b-d7e69ddcff31	tests	147456	5edebf7d14785144ae13c14af2e56049ffbeeb52	surrogate/tests	4bc59ca71037bd65e2e3e038024e559009d0f06998018a678fe0e19dda562994	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f6	group_a/champions/champion_v2	data	9715712	02d9637650f3d48daff7ad964b4ba0db1f1b11cf	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
